Station Code,StationName,line,sub_region,platform_level,platform_type,faregate_count,bike_parkade,connecting_routes,population_800m,employment_800m,service_change_1,service_change_2,service_change_3,service_change_4,service_change_5,service_change_6
TS,22nd Street Station,Expo Line,Burnaby/New Westminster,Elevated,Side,6,No,100; 101; 104; 128; 155; 340; 388; 410; 418,4000,2000,"-July 2019, upgrades to bus exchange completed","-Sep 2019, new battery electric bus charging station at bus exchange opened",,,,
TN,29th Avenue Station,Expo Line,Vancouver/UBC,Below ground,Centre,10,No,16; 26; 29; 33,15000,3000,None,,,,,
AB,Aberdeen Station,Canada Line,Southwest,Elevated,Side,8,No,403; 410; N10,4000,15000,"-September 2014, New direct entrance to inbound platform from Aberdeen Square mall opened",,,,,
BD,Braid Station,Expo Line,Burnaby/New Westminster,Elevated,Side,6,No,128; 153; 155; 156; 159; 169; 791,3000,2000,None,,,,,
BR,Brentwood Town Centre Station,Millennium Line,Burnaby/New Westminster,Elevated,Side,3,No,25; 123; 130; 134; 136; N9,16000,11000,None,,,,,
BP,Bridgeport Station,Canada Line,Southwest,Elevated,Centre,5,Under construction,311; 351; 352; 354; 403; 407; 412; 430; 480; 601; 602; 603; 604; 620; N10,4000,3000,None,,,,,
BC,Broadway-City Hall Station,Canada Line,Vancouver/UBC,Below ground,Side,5,No,9; 15; 17; 99; N9; N15,17000,24000,None,,,,,
BQ,Burquitlam Station,Millennium Line,Northeast Sector,Elevated,Side,5,Under construction,143; 151; 156; 157; 180; N9,12000,2000,"-December 2, 2016, Station opened as part of the Millennium Line Evergreen Extension",,,,,
BU,Burrard Station,Expo Line,Vancouver/UBC,Below ground,Side (stacked),17,No,2; 5; 19; 22; 32; 44; 95; 209; 210; 211; 214; N22; N24,27000,103000,None,,,,,
CO,Columbia Station,Expo Line,Burnaby/New Westminster,Below ground,Side,9,No,103; 105; 109; N19,15000,8000,None,,,,,
CM,Commercial-Broadway Station,Expo Line / Millennium Line,Vancouver/UBC,Elevated & below ground,Centre,22,Yes,9; 20; 99; N9; N20,28000,9000,"-Spring 2015, Station upgrades started","-January 2019, Station upgrades completed with all-door boarding for inbound trains on platforms 3 and 5",,,,
CC,Coquitlam Central Station,Millennium Line ,Northeast Sector,Elevated,Side,6,No,151; 152; 153; 159; 160; 169; 171; 172; 173; 174; 175; 183; 185; 186; 187; 188; 189; 191; 701; N9,4000,5000,"-December 2, 2016, Station opened as part of the Millennium Line Evergreen Extension (WCE station opened in 1995)",,,,,
WCOQ,Coquitlam Central Station,West Coast Express,Northeast Sector,At ground level,Side (single),Validators only,No,151; 152; 153; 159; 160; 169; 171; 172; 173; 174; 175; 183; 185; 186; 187; 188; 189; 191; 701; N9,4000,6000,"-December 2, 2016, West Coast Express station connected with new Millennium Line Evergreen Extension",,,,,
ED,Edmonds Station,Expo Line,Burnaby/New Westminster,At ground level,Side,8,No,106; 112; 116; 119; 133; 147; 148,15000,4000,None,,,,,
GW,Gateway Station,Expo Line,Southeast,Elevated,Centre,6,No,335; 371; 373,11000,5000,None,,,,,
GM,Gilmore Station,Millennium Line,Burnaby/New Westminster,Elevated,Side,8,No,28; 129,10000,14000,None,,,,,
GV,Granville Station,Expo Line,Vancouver/UBC,Below ground,Side (stacked),13,No,4; 7; 10; 14; 16; 17; 50; 240; 241; 242; 246; 247; 250; 253; 254; 257; N10; N17; N24,30000,106000,"-May 2018, escalator replacement work began; Seymour entrance closed including 7 fare gates",,,,,
HO,Holdom Station,Millennium Line,Burnaby/New Westminster,Elevated,Side,3,No,129; 133; 136; N9,8000,3000,None,,,,,
IC,Inlet Centre Station,Millennium Line,Northeast Sector,Below ground,Side,8,No,160; 179; 183; 184; N9,13000,4000,"-December 2, 2016, Station opened as part of the Millennium Line Evergreen Extension",,,,,
JY,Joyce-Collingwood Station,Expo Line,Vancouver/UBC,Elevated,Centre,14,Yes,26; 27; 28; 41; 43,21000,5000,"-Oct 2017, east stationhouse upgrades complete","-August 2018 ,upgrades to bus exchange complete","-August 2018, west stationhouse closes for upgrades","-June 2019, new west stationhouse opens",,
KE,King Edward Station,Canada Line,Vancouver/UBC,Below ground,Side (stacked),3,Yes,15; 25; 33; N15,10000,4000,None,,,,,
KG,King George Station,Expo Line,Southeast,Elevated,Side,8,Yes,96; 314; 321; 326; 329; 345; 394; 395; 502; 503,15000,7000,None,,,,,
LL,Lafarge Lake-Douglas Station,Millennium Line,Northeast Sector,Elevated,Side,6,Yes,160; 183; 186; 188; 191; N9,21000,11000,"-December 2, 2016, Station opened as part of the Millennium Line Evergreen Extension",,,,,
LC,Lake City Way Station,Millennium Line,Burnaby/New Westminster,Elevated,Side,6,No,134; N9,3000,3000,None,,,,,
LG,Langara-49th Avenue Station,Canada Line,Vancouver/UBC,Below ground,Side,3,No,15; 49; N15,9000,2000,None,,,,,
LA,Lansdowne Station,Canada Line,Southwest,Elevated,Side,6,No,403; 405; 410; 416; N10,21000,16000,None,,,,,
LN,Lincoln Station,Millennium Line,Northeast Sector,Elevated,Side,5,No,160; 183; 186; 188; N9,19000,9000,"-December 2, 2016, Station opened as part of the Millennium Line Evergreen Extension",,,,,
LQ,Lonsdale Quay,SeaBus,North Shore,,,,,,0,0,None,,,,,
LH,Lougheed Town Centre Station,Expo Line / Millennium Line,Burnaby/New Westminster,Elevated,Centre & side,12,No,101; 109; 110; 136; 152; 156; 157; 180; 555; N9,34000,11000,"-October, 2016, New platform opened as temporary Millennium Line terminus (Platform 3 on the north side of station)","-December 2, 2016, Millennium Line Evergreen Extension began operating through station","-June 25, 2018, Platform assignments changed for Millennium Line. Trains to Lafarge Lake-Douglas use platform 1 and trains to VCC-Clark use platform 3.",,,
MN,Main Street-Science World Station,Expo Line,Vancouver/UBC,Elevated,Centre,17,Yes,3; 8; 19; 22; N19; N8,20000,20000,"-March 2014, Train2Main service started between Waterfront and Commercial-Broadway and was the only train stopping at station","-May 2014, New east stationhouse opened with indoor secure bike parkade and west stationhouse closed for upgrades","-December 2014, New west station house opened","-May 2016, East stationhouse closed for station upgrades","-October 2017, New east stationhouse opened",
WMME,Maple Meadows Station,West Coast Express,Maple Ridge/Pitt Meadows,At ground level,Side (Single),Validators only,Yes,595; 701; 719; 743; 744; 791,6000,3000,None,,,,,
MD,Marine Drive Station,Canada Line,Vancouver/UBC,Elevated,Side,6,No,3; 10; 15; 17; 100; N15; N20; N8,9000,6000,"-December 2015, New direct entrance from Marine Gateway development opened",,,,,
MT,Metrotown Station,Expo Line,Burnaby/New Westminster,Elevated,Centre,21,Yes,19; 49; 110; 112; 116; 119; 129; 130; 144; 146; 147; 430,27000,21000,"-Spring 2015, Station upgrades started","-November 2016, East stationhouse closed for upgrades","-March 2017, New central stationhouse opened","-July 2017, New west stationhouse opened","-March 2018, New east stationhouse opened",
WMIS,Mission City Station,West Coast Express,,At ground level,Side (Single),Validators only,No,None,3000,4000,None,,,,,
MC,Moody Centre Station,Millennium Line,Northeast Sector,At ground level,Centre,6,No,160; 180; 181; 182; 183; 184,5000,3000,"-December 2, 2016, Station opened as part of the Millennium Line Evergreen Extension (WCE station opened in 1995)",,,,,
WPMO,Moody Centre Station,West Coast Express,Northeast Sector,At ground level,Side (single),Validators only,No,160; 180; 181; 182; 183; 184,5000,3000,"-December 2, 2016, West Coast Express station connected with new Millennium Line Evergreen Extension",,,,,
NA,Nanaimo Station,Expo Line,Vancouver/UBC,Elevated,Side,6,No,7; 25,13000,3000,None,,,,,
NW,New Westminster Station,Expo Line,Burnaby/New Westminster,Elevated,Side,19,No,103; 105; 106; 109; 112; 123; 321; N19,17000,9000,"-March 2015, Station upgrades started","-November 2016, Station upgrades completed",,,,
OR,Oakridge-41st Avenue Station,Canada Line,Vancouver/UBC,Below ground,Side,4,No,15; 41; 43; N15,9000,3000,None,,,,,
OV,Olympic Village Station,Canada Line,Vancouver/UBC,Below ground,Centre,3,No,15; 50; 84,15000,23000,None,,,,,
PT,Patterson Station,Expo Line,Burnaby/New Westminster,Elevated,Centre,10,No,125; 129,19000,9000,None,,,,,
WPME,Pitt Meadows Station,West Coast Express,Maple Ridge/Pitt Meadows,At ground level,Side (Single),Validators only,No,701; 722; 791,8000,2000,None,,,,,
WPCO,Port Coquitlam Station,West Coast Express,Northeast Sector,At ground level,Side (Single),Validators only,Yes,159; 160; 173; 174; 175; 188,6000,9000,None,,,,,
WHNY,Port Haney Station,West Coast Express,Maple Ridge/Pitt Meadows,At ground level,Side (Single),Validators only,No,733; 741; 743; 745; 746; 748,5000,4000,None,,,,,
PW,Production Way-University Station,Expo Line / Millennium Line,Burnaby/New Westminster,Elevated,Centre,6,No,110; 136; 145; N9,3000,11000,"-October 2016, New Expo Line terminus with Expo/Millennium restructuring for Evergreen Extension",,,,,
RE,Renfrew Station,Millennium Line,Vancouver/UBC,Elevated,Side,6,No,16,9000,11000,None,,,,,
RB,Richmond-Brighouse Station,Canada Line,Southwest,Elevated,Side (single),5,No,301; 401; 402; 403; 404; 405; 406; 407; 408; 410; 414; 416; 430; N10,25000,17000,None,,,,,
RO,Royal Oak Station,Expo Line,Burnaby/New Westminster,Elevated,Centre,6,No,148,14000,7000,None,,,,,
RU,Rupert Station,Millennium Line,Vancouver/UBC,Elevated,Side,6,No,27,7000,11000,None,,,,,
SA,Sapperton Station,Expo Line,Burnaby/New Westminster,Elevated,Side,4,No,None,6000,6000,None,,,,,
SR,Scott Road Station,Expo Line,Southeast,Elevated,Centre,11,No,312; 319; 321; 371; 391; 640,2000,4000,"-May 2014, Station upgrades completed",,,,,
SI,Sea Island Station,Canada Line,Southwest,At ground level,Centre,3,No,N10,0,3000,None,,,,,
SP,Sperling-Burnaby Lake Station,Millennium Line,Burnaby/New Westminster,Elevated,Side,3,No,110; 134; 144,3000,2000,None,,,,,
ST,Stadium-Chinatown Station,Expo Line,Vancouver/UBC,Below ground & elevated,Centre,13,No,5; 6; 23; 240; 241; 242; 246; 247,33000,75000,None,,,,,
SC,Surrey Central Station,Expo Line,Southeast,Elevated,Centre,15,No,96; 314; 316; 320; 321; 323; 324; 325; 326; 329; 335; 337; 371; 373; 393; 501; 502; 503; 509; N19,13000,6000,"-March 2017, upgrades to station started","-February 2019, New north stationhouse opened",,,,
TE,Templeton Station,Canada Line,Southwest,At ground level,Side,6,No,N10,0,2000,None,,,,,
VA,Vancouver City Centre Station,Canada Line,Vancouver/UBC,Elevated,Side,6,No,4; 7; 10; 14; 16; 17; 50; 240; 241; 242; 246; 247; 250; 253; 254; 257; N10; N17; N24,38000,112000,None,,,,,
VC,VCC-Clark Station,Millennium Line,Vancouver/UBC,Elevated,Side,6,No,84,14000,7000,None,,,,,
WF,Waterfront Station,Canada Line / Expo Line,Vancouver/UBC,Below ground,Centre,20,No,3; 4; 7; 8; 10; 44; 50; N8,20000,95000,None,,,,,
WWFR,Waterfront Station,West Coast Express,Vancouver/UBC,At ground level,Centre,Validators only,No,3; 4; 7; 8; 10; 44; 50; N8,13000,75000,None,,,,,
WFQ,Waterfront Station,SeaBus,Vancouver/UBC,Below ground,Centre,,No,,0,0,None,,,,,
YT,Yaletown-Roundhouse Station,Canada Line,Vancouver/UBC,Below ground,Centre,3,No,6; 23,42000,61000,None,,,,,
YA,YVR-Airport Station,Canada Line,Southwest,Elevated,Side (single),8,No,N10,0,3000,None,,,,,
